dataset,parent_to_true_um,angle_vel_true_deg,n_gt_children
6bba_05db0fb1,1.8168052317185792,153.434948822922,1
6bba_05db0fb1,1.21875,78.69006752597979,1
6bba_05db0fb1,1.8168052317185792,152.56328574802018,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.284675299443404,108.43494882292201,1
6bba_05db0fb1,2.8145825622994254,35.264389682754654,1
6bba_05db0fb1,0.40625,26.565051177077994,1
6bba_05db0fb1,0.5745242597140698,45.0,1
6bba_05db0fb1,1.625,32.005383208083494,1
6bba_05db0fb1,1.86167137607581,4.962977588426511,1
6bba_05db0fb1,3.093907824257213,,1
6bba_05db0fb1,0.9084026158592896,53.13010235415599,1
6bba_05db0fb1,2.03125,74.43519333861158,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,2.03125,35.537677791974374,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.625,53.960106569696144,1
6bba_05db0fb1,0.9084026158592896,53.13010235415599,1
6bba_05db0fb1,1.8168052317185792,83.94925398408826,1
6bba_05db0fb1,1.284675299443404,93.95692908114749,1
6bba_05db0fb1,1.86167137607581,150.7940677526006,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.86167137607581,62.60436363126526,1
6bba_05db0fb1,1.8168052317185792,116.56505117707799,1
6bba_05db0fb1,4.0827619710803615,,1
6bba_05db0fb1,1.6750116604071745,43.31385665828304,1
6bba_05db0fb1,2.0714766773970688,37.87498365109821,1
6bba_05db0fb1,2.03125,144.0002877966839,1
6bba_05db0fb1,0.40625,77.39561735162081,1
6bba_05db0fb1,0.40625,0.0,1
6bba_05db0fb1,6.942003043070494,29.615668948481865,1
6bba_05db0fb1,2.0714766773970688,61.13126766402749,1
6bba_05db0fb1,1.86167137607581,38.14448580447198,1
6bba_05db0fb1,0.5745242597140698,168.6900675259798,1
6bba_05db0fb1,3.040096626753827,40.893394649130904,1
6bba_05db0fb1,0.9084026158592896,8.130102354156005,1
6bba_05db0fb1,0.8125,104.03624346792648,1
6bba_05db0fb1,1.1490485194281397,45.0,1
6bba_05db0fb1,1.86167137607581,25.208765296758347,1
6bba_05db0fb1,1.7235727791422095,39.66403535711893,1
6bba_05db0fb1,0.40625,,1
6bba_05db0fb1,2.0714766773970688,11.309932474020195,1
6bba_05db0fb1,0.5745242597140698,45.0,1
6bba_05db0fb1,1.7235727791422095,109.07831432618656,1
6bba_05db0fb1,2.03125,,1
6bba_05db0fb1,3.0671202393287422,44.14764869887604,1
6bba_05db0fb1,2.6012692214570947,45.698798314122755,1
6bba_05db0fb1,1.86167137607581,117.57504771047678,1
6bba_05db0fb1,0.8125,135.0,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.7235727791422095,71.56505117707799,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.4647552056572457,33.69006752597979,1
6bba_05db0fb1,1.9902104160113323,65.90515744788931,1
6bba_05db0fb1,2.4375,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.9084026158592896,12.528807709151522,1
6bba_05db0fb1,1.6750116604071745,166.36697777463363,1
6bba_05db0fb1,0.40625,45.86825078796896,1
6bba_05db0fb1,1.8168052317185792,66.42182152179818,1
6bba_05db0fb1,0.8125,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,2.333728575156074,52.014832700644405,1
6bba_05db0fb1,1.6750116604071745,,1
6bba_05db0fb1,0.5745242597140698,135.0,1
6bba_05db0fb1,2.0714766773970688,56.309932474020215,1
6bba_05db0fb1,0.5745242597140698,56.309932474020215,1
6bba_05db0fb1,1.86167137607581,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,2.6012692214570947,40.750962466816695,1
6bba_05db0fb1,0.5745242597140698,70.52877936550931,1
6bba_05db0fb1,0.5745242597140698,90.0,1
6bba_05db0fb1,0.8125,,1
6bba_05db0fb1,1.86167137607581,67.76924166597867,1
6bba_05db0fb1,0.40625,126.86989764584402,1
6bba_05db0fb1,1.21875,11.309932474020195,1
6bba_05db0fb1,2.0714766773970688,25.5599651718238,1
6bba_05db0fb1,0.40625,161.565051177078,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.1490485194281397,,1
6bba_05db0fb1,1.1490485194281397,,1
6bba_05db0fb1,1.86167137607581,91.05299880179196,1
6bba_05db0fb1,1.625,90.0,1
6bba_05db0fb1,1.284675299443404,86.04307091885252,1
6bba_05db0fb1,0.5745242597140698,52.014832700644405,1
6bba_05db0fb1,2.0714766773970688,,1
6bba_05db0fb1,0.40625,75.96375653207353,1
6bba_05db0fb1,1.1490485194281397,0.0,1
6bba_05db0fb1,2.0714766773970688,53.960106569696144,1
6bba_05db0fb1,0.40625,90.0,1
6bba_05db0fb1,0.5745242597140698,18.434948822922035,1
6bba_05db0fb1,2.03125,33.980485331194714,1
6bba_05db0fb1,0.40625,90.0,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.40625,180.0,1
6bba_05db0fb1,1.6750116604071745,90.0,1
6bba_05db0fb1,1.6750116604071745,,1
6bba_05db0fb1,0.9084026158592896,,1
6bba_05db0fb1,0.5745242597140698,99.87496139782128,1
6bba_05db0fb1,3.040096626753827,13.612751358542495,1
6bba_05db0fb1,2.1877232028983924,56.145485187379485,1
6bba_05db0fb1,0.40625,41.810314895778596,1
6bba_05db0fb1,0.40625,97.89514210504579,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.8168052317185792,63.989936222426,1
6bba_05db0fb1,1.4647552056572457,15.255118703057791,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.1490485194281397,26.56505117707798,1
6bba_05db0fb1,5.343384490423649,67.6574617521702,1
6bba_05db0fb1,2.1877232028983924,134.42127443439222,1
6bba_05db0fb1,0.40625,18.434948822921996,1
6bba_05db0fb1,1.284675299443404,68.43187056435212,1
6bba_05db0fb1,1.625,45.0,1
6bba_05db0fb1,1.21875,64.12330993917249,1
6bba_05db0fb1,1.8168052317185792,8.13010235415605,1
6bba_05db0fb1,3.5648292823780494,24.260799584868042,1
6bba_05db0fb1,1.21875,45.0,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,2.6012692214570947,54.98302914855367,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,2.8726212985703494,25.104090250221393,1
6bba_05db0fb1,0.8125,63.43494882292201,1
6bba_05db0fb1,3.72334275215162,83.92378853173183,1
6bba_05db0fb1,1.625,45.0,1
6bba_05db0fb1,2.03125,153.59443755405277,1
6bba_05db0fb1,1.6750116604071745,,1
6bba_05db0fb1,1.4647552056572457,123.69006752597979,1
6bba_05db0fb1,1.86167137607581,18.962318288675394,1
6bba_05db0fb1,1.6750116604071745,99.87496139782128,1
6bba_05db0fb1,1.6750116604071745,137.81313547305282,1
6bba_05db0fb1,0.9084026158592896,74.43519333861158,1
6bba_05db0fb1,2.03125,114.09484255211069,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.8125,76.3669777746336,1
6bba_05db0fb1,1.6750116604071745,77.47119229084849,1
6bba_05db0fb1,2.0714766773970688,,1
6bba_05db0fb1,0.8125,0.0,1
6bba_05db0fb1,3.832554834897995,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.5745242597140698,,1
6bba_05db0fb1,4.394265616971737,38.76994508195377,1
6bba_05db0fb1,1.86167137607581,13.58980284237488,1
6bba_05db0fb1,1.625,0.0,1
6bba_05db0fb1,2.9575446425202108,52.4429227536574,1
6bba_05db0fb1,2.4375,70.52877936550931,1
6bba_05db0fb1,1.7235727791422095,22.139309635406352,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.86167137607581,156.96475659266596,1
6bba_05db0fb1,1.1490485194281397,,1
6bba_05db0fb1,1.8168052317185792,63.43494882292201,1
6bba_05db0fb1,0.40625,116.56505117707799,1
6bba_05db0fb1,1.6750116604071745,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.8168052317185792,29.8050287753362,1
6bba_05db0fb1,0.9084026158592896,45.00000000000001,1
6bba_05db0fb1,0.9084026158592896,77.47119229084849,1
6bba_05db0fb1,2.333728575156074,101.18353543922501,1
6bba_05db0fb1,3.374565944310468,120.50609457803229,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.7235727791422095,76.3669777746336,1
6bba_05db0fb1,2.7252078475778685,122.23095263550213,1
6bba_05db0fb1,1.8168052317185792,63.989936222426,1
6bba_05db0fb1,2.1877232028983924,10.491477012331599,1
6bba_05db0fb1,0.5745242597140698,135.0,1
6bba_05db0fb1,0.8125,21.801409486351833,1
6bba_05db0fb1,1.7235727791422095,90.0,1
6bba_05db0fb1,0.5745242597140698,,1
6bba_05db0fb1,2.368824207280903,96.96527728117883,1
6bba_05db0fb1,1.21875,90.0,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.6750116604071745,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.40625,,1
6bba_05db0fb1,1.86167137607581,,1
6bba_05db0fb1,3.9804208320226646,,1
6bba_05db0fb1,5.265601817456386,55.85003520770717,1
6bba_05db0fb1,3.300390601883359,30.498726986664625,1
6bba_05db0fb1,3.447145558284419,73.39147363484517,1
6bba_05db0fb1,0.40625,76.3669777746336,1
6bba_05db0fb1,1.7235727791422095,62.42495228952325,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,2.9295104113144914,68.15455236035753,1
6bba_05db0fb1,0.9084026158592896,63.43494882292201,1
6bba_05db0fb1,3.350023320814349,136.68614334171696,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,3.374565944310468,151.98054524797695,1
6bba_05db0fb1,1.625,90.0,1
6bba_05db0fb1,0.9084026158592896,123.21091076089908,1
6bba_05db0fb1,0.9084026158592896,63.989936222426,1
6bba_05db0fb1,1.21875,180.0,1
6bba_05db0fb1,2.6012692214570947,77.47396531211257,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,6.5253412267099105,164.14248269786103,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,2.03125,61.31459798588108,1
6bba_05db0fb1,3.2752922102462856,95.03163722172496,1
6bba_05db0fb1,2.1877232028983924,111.80140948635182,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,2.03125,55.30484646876604,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,2.4375,21.039469781317234,1
6bba_05db0fb1,1.6750116604071745,,1
6bba_05db0fb1,1.6750116604071745,129.0938588862295,1
6bba_05db0fb1,1.21875,14.036243467926457,1
6bba_05db0fb1,1.7235727791422095,113.84263602379237,1
6bba_05db0fb1,3.7454399357752353,60.850624438094826,1
6bba_05db0fb1,1.86167137607581,81.12360491902666,1
6bba_05db0fb1,1.7235727791422095,103.63302222536642,1
6bba_05db0fb1,0.9084026158592896,153.434948822922,1
6bba_05db0fb1,2.4375,,1
6bba_05db0fb1,0.5745242597140698,109.47122063449069,1
6bba_05db0fb1,1.625,90.0,1
6bba_05db0fb1,2.1877232028983924,56.145485187379485,1
6bba_05db0fb1,0.9084026158592896,134.47910057477236,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.8125,77.39561735162081,1
6bba_05db0fb1,0.5745242597140698,95.03163722172496,1
6bba_05db0fb1,3.2752922102462856,121.11465502242525,1
6bba_05db0fb1,0.40625,115.87669006082751,1
6bba_05db0fb1,1.86167137607581,20.674462612821756,1
6bba_05db0fb1,1.6750116604071745,154.84128299357414,1
6bba_05db0fb1,1.7235727791422095,103.63302222536642,1
6bba_05db0fb1,1.7235727791422095,106.10211375198602,1
6bba_05db0fb1,2.03125,36.86989764584401,1
6bba_05db0fb1,3.374565944310468,74.7648753914477,1
6bba_05db0fb1,1.9902104160113323,8.537736462515939e-07,1
6bba_05db0fb1,2.6012692214570947,,1
6bba_05db0fb1,0.9084026158592896,29.744881296942236,1
6bba_05db0fb1,4.772356925566235,105.49249943278532,1
6bba_05db0fb1,1.6750116604071745,165.96375653207352,1
6bba_05db0fb1,0.8125,,1
6bba_05db0fb1,2.0714766773970688,51.827477899561856,1
6bba_05db0fb1,0.40625,,1
6bba_05db0fb1,2.9295104113144914,,1
6bba_05db0fb1,0.5745242597140698,168.6900675259798,1
6bba_05db0fb1,0.40625,53.960106569696144,1
6bba_05db0fb1,1.284675299443404,72.65393470733007,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,8.983546157420243,7.576069385797433,1
6bba_05db0fb1,2.03125,,1
6bba_05db0fb1,0.8125,180.0,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,2.368824207280903,19.653824058053292,1
6bba_05db0fb1,1.6750116604071745,75.96375653207353,1
6bba_05db0fb1,2.9295104113144914,112.05195211490907,1
6bba_05db0fb1,1.86167137607581,121.5881355052012,1
6bba_05db0fb1,1.6750116604071745,149.03624346792648,1
6bba_05db0fb1,0.40625,33.69006752597979,1
6bba_05db0fb1,1.9902104160113323,116.45119909934063,1
6bba_05db0fb1,1.6750116604071745,,1
6bba_05db0fb1,2.9575446425202108,77.66173318883035,1
6bba_05db0fb1,2.1877232028983924,31.16096771907761,1
6bba_05db0fb1,0.9084026158592896,179.99999914622634,1
6bba_05db0fb1,3.350023320814349,14.67407179943614,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,4.241374519244911,106.69924423399362,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,3.2752922102462856,15.25511870305774,1
6bba_05db0fb1,0.40625,104.03624346792648,1
6bba_05db0fb1,2.1877232028983924,136.39718102729637,1
6bba_05db0fb1,0.9084026158592896,63.43494882292201,1
6bba_05db0fb1,2.6012692214570947,,1
6bba_05db0fb1,2.0714766773970688,,1
6bba_05db0fb1,3.374565944310468,,1
6bba_05db0fb1,3.350023320814349,59.03624346792647,1
6bba_05db0fb1,3.0671202393287422,,1
6bba_05db0fb1,0.40625,153.434948822922,1
6bba_05db0fb1,2.0714766773970688,69.50032317489767,1
6bba_05db0fb1,3.65625,71.13249290592856,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,3.832554834897995,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.86167137607581,150.7940677526006,1
6bba_05db0fb1,2.6012692214570947,43.972236873510454,2
6bba_05db0fb1,1.8168052317185792,,1
6bba_05db0fb1,0.40625,90.0,1
6bba_05db0fb1,0.5745242597140698,56.309932474020215,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.6750116604071745,44.481457843773995,1
6bba_05db0fb1,2.03125,126.86989764584402,1
6bba_05db0fb1,0.40625,90.0,1
6bba_05db0fb1,2.0714766773970688,14.450394283502234,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.40625,,1
6bba_05db0fb1,2.03125,116.56505117707799,1
6bba_05db0fb1,0.8125,90.0,1
6bba_05db0fb1,3.5648292823780494,67.71067802000366,1
6bba_05db0fb1,0.40625,33.69006752597979,1
6bba_05db0fb1,1.284675299443404,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.40625,63.43494882292201,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,6.550584420492571,164.29136217098429,1
6bba_05db0fb1,0.40625,90.0,1
6bba_05db0fb1,1.284675299443404,0.0,1
6bba_05db0fb1,0.9084026158592896,,1
6bba_05db0fb1,1.625,90.0,1
6bba_05db0fb1,0.5745242597140698,100.02498786207575,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.1490485194281397,99.87496139782128,1
6bba_05db0fb1,2.8726212985703494,70.54265826396478,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.9084026158592896,,1
6bba_05db0fb1,0.5745242597140698,66.80140948635182,1
6bba_05db0fb1,1.8168052317185792,167.47119229084848,1
6bba_05db0fb1,0.5745242597140698,90.0,1
6bba_05db0fb1,2.0714766773970688,67.61986494804043,1
6bba_05db0fb1,1.9902104160113323,58.90906964232697,1
6bba_05db0fb1,0.9084026158592896,96.05074601591174,1
6bba_05db0fb1,1.7235727791422095,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.40625,0.0,1
6bba_05db0fb1,5.58501412822743,10.163203369476319,1
6bba_05db0fb1,5.296851954227152,53.256571934720455,1
6bba_05db0fb1,1.6750116604071745,81.63252797964657,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.4647552056572457,93.94518622903756,1
6bba_05db0fb1,2.8726212985703494,144.33146244247123,1
6bba_05db0fb1,0.40625,90.0,1
6bba_05db0fb1,0.9084026158592896,34.69515353123396,1
6bba_05db0fb1,0.9084026158592896,63.43494882292201,1
6bba_05db0fb1,2.333728575156074,19.927139727099316,1
6bba_05db0fb1,1.8168052317185792,,1
6bba_05db0fb1,1.8168052317185792,142.1250163489018,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,2.1877232028983924,77.12443396147862,1
6bba_05db0fb1,1.7235727791422095,125.26438968275465,1
6bba_05db0fb1,1.86167137607581,102.60438264837919,1
6bba_05db0fb1,2.03125,172.87498365109823,1
6bba_05db0fb1,1.6750116604071745,,1
6bba_05db0fb1,0.9084026158592896,63.43494882292201,1
6bba_05db0fb1,0.9084026158592896,26.565051177077994,1
6bba_05db0fb1,4.0827619710803615,,1
6bba_05db0fb1,2.0714766773970688,53.960106569696144,1
6bba_05db0fb1,2.03125,39.0938588862295,1
6bba_05db0fb1,1.8168052317185792,12.604382648379175,1
6bba_05db0fb1,2.4375,48.18968510422141,1
6bba_05db0fb1,1.7235727791422095,,1
6bba_05db0fb1,1.4647552056572457,68.29670863577394,1
6bba_05db0fb1,0.5745242597140698,76.3669777746336,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.21875,135.0,1
6bba_05db0fb1,0.5745242597140698,75.62414074895936,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,2.0714766773970688,51.67118189854412,1
6bba_05db0fb1,0.8125,180.0,1
6bba_05db0fb1,0.8125,104.03624346792648,1
6bba_05db0fb1,1.625,137.96888622580272,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,2.7252078475778685,,1
6bba_05db0fb1,3.447145558284419,41.99865476716619,1
6bba_05db0fb1,5.202538442914189,152.7924348999764,1
6bba_05db0fb1,1.86167137607581,115.87669006082751,1
6bba_05db0fb1,3.8540258983302125,130.23883156164783,1
6bba_05db0fb1,6.989389279472134,36.07988173464527,1
6bba_05db0fb1,0.5745242597140698,,1
6bba_05db0fb1,3.350023320814349,82.26829345099613,1
6bba_05db0fb1,4.394265616971737,48.60605562694002,1
6bba_05db0fb1,1.625,165.96375653207352,1
6bba_05db0fb1,0.40625,104.03624346792648,1
6bba_05db0fb1,2.0714766773970688,107.92021313939229,1
6bba_05db0fb1,1.86167137607581,62.42495228952325,1
6bba_05db0fb1,2.03125,20.92450174492119,1
6bba_05db0fb1,2.0714766773970688,52.74197195324803,1
6bba_05db0fb1,1.6750116604071745,37.30584296243969,1
6bba_05db0fb1,1.625,35.26438968275466,1
6bba_05db0fb1,0.40625,90.0,1
6bba_05db0fb1,1.6750116604071745,,1
6bba_05db0fb1,1.1490485194281397,,1
6bba_05db0fb1,0.5745242597140698,82.45490741028135,1
6bba_05db0fb1,0.9084026158592896,90.0,1
6bba_05db0fb1,2.03125,124.2098490129653,1
6bba_05db0fb1,3.040096626753827,28.976584456694443,1
6bba_05db0fb1,0.9084026158592896,90.0,1
6bba_05db0fb1,1.6750116604071745,75.96375653207353,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.9084026158592896,8.537736462515939e-07,1
6bba_05db0fb1,2.9575446425202108,72.52259781963433,1
6bba_05db0fb1,1.9902104160113323,54.735610317245346,1
6bba_05db0fb1,1.284675299443404,137.7993689081143,1
6bba_05db0fb1,2.0714766773970688,57.87321514774565,1
6bba_05db0fb1,2.9575446425202108,33.37402780430883,1
6bba_05db0fb1,1.284675299443404,,1
6bba_05db0fb1,1.8168052317185792,36.86989764584403,1
6bba_05db0fb1,0.9084026158592896,90.0,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.5745242597140698,56.309932474020215,1
6bba_05db0fb1,0.8125,101.30993247402021,1
6bba_05db0fb1,3.350023320814349,85.60129464500447,1
6bba_05db0fb1,0.5745242597140698,80.12503860217872,1
6bba_05db0fb1,0.40625,90.0,1
6bba_05db0fb1,1.86167137607581,112.01683431979292,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,3.494694639736067,141.59387566249777,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.86167137607581,150.97235066387842,1
6bba_05db0fb1,2.0714766773970688,52.020127555148,1
6bba_05db0fb1,1.284675299443404,,1
6bba_05db0fb1,3.832554834897995,108.54197796399724,1
6bba_05db0fb1,0.5745242597140698,90.0,1
6bba_05db0fb1,0.40625,180.0,1
6bba_05db0fb1,0.40625,0.0,1
6bba_05db0fb1,2.2980970388562794,47.86958523863339,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.21875,8.130102354156005,1
6bba_05db0fb1,2.6012692214570947,49.9697407281103,1
6bba_05db0fb1,0.40625,102.60438264837919,1
6bba_05db0fb1,0.40625,78.69006752597979,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.8125,0.0,1
6bba_05db0fb1,2.333728575156074,38.7779142990414,1
6bba_05db0fb1,0.5745242597140698,135.0,1
6bba_05db0fb1,1.86167137607581,36.69922520048988,1
6bba_05db0fb1,2.0714766773970688,67.61986494804043,1
6bba_05db0fb1,1.6750116604071745,14.036243467926484,1
6bba_05db0fb1,4.487177913232324,20.68508042612072,1
6bba_05db0fb1,1.6750116604071745,,1
6bba_05db0fb1,0.9084026158592896,108.43494882292201,1
6bba_05db0fb1,2.0714766773970688,19.359648661120243,1
6bba_05db0fb1,0.5745242597140698,94.62203692583714,1
6bba_05db0fb1,0.5745242597140698,108.43494882292201,1
6bba_05db0fb1,1.6750116604071745,151.92751306414706,1
6bba_05db0fb1,2.9295104113144914,33.69006752597979,1
6bba_05db0fb1,1.9902104160113323,26.084541552047053,1
6bba_05db0fb1,1.86167137607581,60.7940677526006,1
6bba_05db0fb1,1.7235727791422095,68.32912088638881,1
6bba_05db0fb1,1.86167137607581,25.87669006082751,1
6bba_05db0fb1,3.65625,13.651839866251958,1
6bba_05db0fb1,1.86167137607581,140.49028771380608,1
6bba_05db0fb1,0.5745242597140698,45.0,1
6bba_05db0fb1,0.8125,45.86825078796896,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.625,53.960106569696144,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,2.6012692214570947,,1
6bba_05db0fb1,3.5648292823780494,108.92544165288201,1
6bba_05db0fb1,0.8125,45.0,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,3.25,90.0,1
6bba_05db0fb1,1.7235727791422095,22.406871204937445,1
6bba_05db0fb1,1.4647552056572457,123.69006752597979,1
6bba_05db0fb1,1.284675299443404,42.200631091885704,1
6bba_05db0fb1,3.2752922102462856,72.6814864583226,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,2.03125,53.13010235415598,1
6bba_05db0fb1,1.625,51.34019174590991,1
6bba_05db0fb1,2.0714766773970688,131.1214754971523,1
6bba_05db0fb1,2.0714766773970688,37.87498365109821,1
6bba_05db0fb1,1.284675299443404,18.434948822921996,1
6bba_05db0fb1,1.6750116604071745,42.1868645269472,1
6bba_05db0fb1,3.2752922102462856,51.69327967371404,1
6bba_05db0fb1,0.9084026158592896,18.434948822921996,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.40625,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.40625,90.0,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.21875,0.0,1
6bba_05db0fb1,3.5648292823780494,38.92592936617624,1
6bba_05db0fb1,0.8125,63.43494882292201,1
6bba_05db0fb1,2.1877232028983924,56.145485187379485,1
6bba_05db0fb1,1.6750116604071745,99.87496139782128,1
6bba_05db0fb1,1.7235727791422095,76.3669777746336,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,2.1877232028983924,123.85451481262052,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.9084026158592896,71.56505117707799,1
6bba_05db0fb1,1.6750116604071745,,1
6bba_05db0fb1,0.40625,116.56505117707799,1
6bba_05db0fb1,0.40625,63.43494882292201,1
6bba_05db0fb1,1.8168052317185792,90.0,1
6bba_05db0fb1,2.0714766773970688,,1
6bba_05db0fb1,0.40625,90.0,1
6bba_05db0fb1,0.8125,71.56505117707799,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.8168052317185792,63.43494882292201,1
6bba_05db0fb1,2.4375,,1
6bba_05db0fb1,1.6750116604071745,82.26829345099613,1
6bba_05db0fb1,0.9084026158592896,8.537736462515939e-07,1
6bba_05db0fb1,0.9084026158592896,83.94925398408826,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,6.512682938889317,166.96134341697703,1
6bba_05db0fb1,2.1877232028983924,137.96888622580272,1
6bba_05db0fb1,0.9084026158592896,63.43494882292201,1
6bba_05db0fb1,1.625,26.565051177077994,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.8125,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.8125,0.0,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.40625,0.0,1
6bba_05db0fb1,2.1877232028983924,118.78059908926116,1
6bba_05db0fb1,2.0714766773970688,,1
6bba_05db0fb1,4.33756303988772,58.00718299981828,1
6bba_05db0fb1,2.6012692214570947,33.8713622547449,1
6bba_05db0fb1,1.8168052317185792,12.528807709151522,1
6bba_05db0fb1,0.9084026158592896,57.54369153814105,1
6bba_05db0fb1,1.284675299443404,87.75209799586001,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,3.374565944310468,,1
6bba_05db0fb1,2.0714766773970688,129.93668819704354,1
6bba_05db0fb1,0.5745242597140698,135.0,1
6bba_05db0fb1,6.09375,,1
6bba_05db0fb1,0.9084026158592896,71.56505117707799,1
6bba_05db0fb1,2.03125,55.42813390970865,1
6bba_05db0fb1,1.86167137607581,62.42495228952325,1
6bba_05db0fb1,1.7235727791422095,117.9235423005309,1
6bba_05db0fb1,0.8125,64.12330993917249,1
6bba_05db0fb1,1.4647552056572457,33.69006752597979,1
6bba_05db0fb1,4.942244555867304,37.88493222539309,1
6bba_05db0fb1,2.4375,21.039469781317234,1
6bba_05db0fb1,1.625,100.02498786207575,1
6bba_05db0fb1,2.1877232028983924,49.76364169072618,1
6bba_05db0fb1,1.6750116604071745,,1
6bba_05db0fb1,1.7235727791422095,117.57504771047675,1
6bba_05db0fb1,1.7235727791422095,157.59312879506257,1
6bba_05db0fb1,0.9084026158592896,26.565051177077994,1
6bba_05db0fb1,0.9084026158592896,74.43519333861158,1
6bba_05db0fb1,2.0714766773970688,,1
6bba_05db0fb1,0.40625,45.0,1
6bba_05db0fb1,4.89189779763437,146.16191240851967,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,2.632800908728193,91.76846692833183,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.4647552056572457,101.30993247402021,1
6bba_05db0fb1,1.7235727791422095,29.027649336121616,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,2.0714766773970688,,1
6bba_05db0fb1,2.2980970388562794,82.45490741028135,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.284675299443404,114.2710723038448,1
